,train_loss,val_loss
0,870.3512573242188,842.69775390625
1,837.9105834960938,835.6701049804688
2,833.8102416992188,833.128662109375
3,832.37451171875,832.2412109375
4,831.6866455078125,831.532470703125
5,831.2613525390625,831.1836547851562
6,830.98291015625,831.067138671875
7,830.79052734375,830.7849731445312
8,830.65380859375,830.7582397460938
9,830.5390014648438,830.6376953125
10,830.447509765625,830.5328979492188
11,830.372802734375,830.4641723632812
12,830.3180541992188,830.4039306640625
13,830.2661743164062,830.3859252929688
14,830.2206420898438,830.3330688476562
15,830.1873168945312,830.2907104492188
16,830.1517944335938,830.2831420898438
17,830.1234130859375,830.3086547851562
18,830.0957641601562,830.250244140625
19,830.0759887695312,830.2088012695312
20,830.0552978515625,830.32958984375
21,830.035400390625,830.1714477539062
22,830.0231323242188,830.2307739257812
23,830.0045166015625,830.194091796875
24,829.9953002929688,830.1821899414062
25,829.9844970703125,830.1909790039062
26,829.9644165039062,830.1544799804688
27,829.9608764648438,830.1417846679688
28,829.9505004882812,830.1748657226562
29,829.9402465820312,830.1137084960938
30,829.9381713867188,830.0820922851562
31,829.9243774414062,830.1233520507812
32,829.9188842773438,830.1846313476562
33,829.9093627929688,830.1070556640625
34,829.9041748046875,830.0952758789062
35,829.9036865234375,830.13134765625
36,829.8966064453125,830.0919189453125
37,829.8902587890625,830.1524047851562
38,829.8806762695312,830.07470703125
39,829.8834838867188,830.135009765625
40,829.8790283203125,830.2216186523438
41,829.8699951171875,830.0752563476562
42,829.8646240234375,830.1005859375
43,829.8578491210938,830.13134765625
44,829.8546142578125,830.0504150390625
45,829.8516235351562,830.0836791992188
46,829.8442993164062,830.09521484375
47,829.8450927734375,830.0504150390625
48,829.8351440429688,830.0479736328125
49,829.8369140625,830.079345703125
50,829.8336181640625,830.1343994140625
51,829.8305053710938,830.0599365234375
52,829.8243408203125,830.0670166015625
53,829.81787109375,830.0326538085938
54,829.822998046875,830.0808715820312
55,829.8171997070312,830.042724609375
56,829.8132934570312,830.0322265625
57,829.8085327148438,830.0322265625
58,829.8041381835938,830.0420532226562
59,829.804443359375,830.0504150390625
60,829.800048828125,830.0309448242188
61,829.7957153320312,830.0164794921875
62,829.793212890625,830.0340576171875
63,829.7879638671875,830.0639038085938
64,829.7904052734375,830.0635375976562
65,829.7839965820312,830.0347290039062
66,829.7802124023438,830.0123901367188
67,829.7816162109375,829.9973754882812
68,829.7783203125,830.0250244140625
69,829.7781372070312,830.0172119140625
70,829.77490234375,829.986083984375
71,829.77294921875,830.00830078125
72,829.7677612304688,829.9868774414062
73,829.76806640625,830.0214233398438
74,829.7610473632812,830.0078125
75,829.762939453125,829.9950561523438
76,829.7622680664062,830.0283203125
77,829.7549438476562,829.9976196289062
78,829.75439453125,830.0107421875
79,829.7538452148438,829.9691162109375
80,829.7500610351562,829.995849609375
81,829.7518920898438,830.0057373046875
82,829.7481079101562,830.0018310546875
83,829.7447509765625,829.9854125976562
84,829.7420043945312,830.019287109375
85,829.7451782226562,829.9874267578125
86,829.743408203125,830.0023803710938
87,829.7399291992188,830.0103759765625
88,829.7352294921875,830.0015869140625
89,829.7342529296875,829.9860229492188
90,829.7352294921875,829.9813842773438
91,829.7326049804688,829.9644775390625
92,829.7313842773438,829.9961547851562
93,829.729736328125,830.0126342773438
94,829.7272338867188,829.996337890625
95,829.7258911132812,830.0364990234375
96,829.7224731445312,829.9744262695312
97,829.7192993164062,830.0075073242188
98,829.7229614257812,829.9708251953125
99,829.7217407226562,829.96826171875
100,829.7173461914062,830.0639038085938
101,829.7178955078125,829.9620971679688
102,829.7160034179688,829.9755249023438
103,829.7149658203125,829.9641723632812
104,829.7115478515625,829.9822998046875
105,829.710693359375,830.0257568359375
106,829.7077026367188,829.9946899414062
107,829.7101440429688,829.97216796875
108,829.7066650390625,829.9750366210938
109,829.7060546875,829.982177734375
110,829.703857421875,829.9817504882812
111,829.7045288085938,829.9580688476562
112,829.70166015625,829.9581298828125
113,829.7003173828125,829.948974609375
114,829.7010498046875,829.9998168945312
115,829.6951904296875,829.977294921875
116,829.6959838867188,829.9525756835938
117,829.6912841796875,829.9524536132812
118,829.6918334960938,829.9780883789062
119,829.6904907226562,829.9752197265625
120,829.6923217773438,829.996826171875
121,829.6907958984375,830.0372924804688
122,829.6860961914062,829.9572143554688
123,829.6888427734375,829.9368896484375
124,829.6878051757812,829.97607421875
125,829.6851806640625,829.9500732421875
126,829.6854248046875,829.9894409179688
127,829.6841430664062,829.9451293945312
128,829.6826171875,829.9524536132812
129,829.6826171875,829.95654296875
130,829.6773071289062,829.9860229492188
131,829.6810302734375,829.9298095703125
132,829.6781005859375,829.985107421875
133,829.6755981445312,829.9415893554688
134,829.6805419921875,829.96875
135,829.6739501953125,829.9573364257812
136,829.6773681640625,829.9315795898438
137,829.6721801757812,829.9430541992188
138,829.6700439453125,829.9880981445312
139,829.6734008789062,829.9566650390625
140,829.671875,829.939208984375
141,829.6705322265625,829.946533203125
142,829.6690673828125,829.9188232421875
143,829.6668090820312,829.9598999023438
144,829.6640625,829.9520874023438
145,829.6678466796875,829.9572143554688
146,829.6664428710938,829.966796875
147,829.665283203125,829.9744873046875
148,829.6664428710938,829.9524536132812
149,829.6624145507812,829.9341430664062
150,829.66357421875,829.9667358398438
151,829.6652221679688,829.9451293945312
152,829.6627807617188,829.9546508789062
153,829.6634521484375,829.9730224609375
154,829.6624145507812,829.9461059570312
155,829.6611938476562,829.9461059570312
156,829.6593627929688,829.9295043945312
157,829.6585693359375,829.9493408203125
158,829.6553344726562,829.9488525390625
159,829.6558227539062,829.9608154296875
160,829.6549072265625,829.930908203125
161,829.6572875976562,829.9490356445312
162,829.6585693359375,829.9315795898438
163,829.654296875,829.990966796875
164,829.653076171875,829.9263916015625
165,829.654296875,829.9534912109375
166,829.6510009765625,829.9330444335938
167,829.653076171875,829.9474487304688
168,829.6516723632812,829.9559326171875
169,829.6505126953125,829.93896484375
170,829.6510620117188,829.9430541992188
171,829.64697265625,830.01123046875
172,829.65087890625,829.976318359375
173,829.6478881835938,829.9500732421875
174,829.6497802734375,829.9557495117188
175,829.64599609375,829.93017578125
176,829.6466064453125,829.9367065429688
177,829.6427001953125,829.9539184570312
178,829.6436767578125,829.9199829101562
179,829.6421508789062,829.9325561523438
180,829.6431274414062,829.9131469726562
181,829.6412963867188,829.967529296875
182,829.6443481445312,829.9552612304688
183,829.64306640625,829.927978515625
184,829.6408081054688,829.9413452148438
185,829.6392211914062,829.9376831054688
186,829.6417846679688,829.98681640625
187,829.6395874023438,829.9447021484375
188,829.6375122070312,829.9212646484375
189,829.6338500976562,829.9697875976562
190,829.6373901367188,829.9329833984375
191,829.6385498046875,829.9251098632812
192,829.6385498046875,829.9265747070312
193,829.6342163085938,829.9721069335938
194,829.6378784179688,829.9154663085938
195,829.6328735351562,829.939453125
